window_start,A-2,A-3,B-1,B-3,C-1,C-3
2016-08-15 01:00:00,0,137.0900,0,0,0,0
2016-08-15 01:20:00,53.5800,0,0,0,0,0
2016-08-15 01:40:00,0,0,0,76.2600,0,0
2016-08-15 02:20:00,0,77.9600,0,0,0,0
2016-08-15 02:40:00,441.4500,0,88.0900,117.4600,0,0
2016-08-15 03:00:00,0,0,0,77.4400,0,0
2016-08-15 04:00:00,54.0400,0,0,0,0,0
2016-08-15 04:20:00,70.3300,91.9200,116.1200,116.3200,0,0
2016-08-15 04:40:00,48.6967,76.7300,88.9300,0,0,0
2016-08-15 05:00:00,24.5300,79.0300,0,0,0,0
2016-08-15 05:20:00,49.7750,0,90.6100,118.3640,0,197.5700
2016-08-15 05:40:00,48.7550,149.9300,72.6700,95.0367,119.0300,0
2016-08-15 06:00:00,57.8250,88.1033,82.3500,110.1200,0,0
2016-08-15 06:20:00,111.7650,113.9650,101.2100,122.6350,0,551.6800
2016-08-15 06:40:00,48.2357,156.6083,192.5950,0,0,0
2016-08-15 07:00:00,39.2250,133.1440,173.5600,178.1250,0,204.4700
2016-08-15 07:20:00,72.9600,133.8050,94.0850,129.1800,0,0
2016-08-15 07:40:00,69.6290,368.9600,0,88.2250,0,0
2016-08-15 08:00:00,104.1444,172.7700,96.6100,184.7700,183.3200,0
2016-08-15 08:20:00,99.8600,88.3400,0,103.3600,0,0
2016-08-15 08:40:00,69.5627,141.7800,104.3725,156.3250,0,315.0900
2016-08-15 09:00:00,98.7081,159.0700,0,96.6867,104.5700,0
2016-08-15 09:20:00,88.1381,147.3340,128.9700,155.9900,149.2500,172.5600
2016-08-15 09:40:00,67.3169,130.3540,0,166.1167,120.1400,0
2016-08-15 10:00:00,71.6127,102.9833,0,155.6400,0,191.8350
2016-08-15 10:20:00,69.8217,119.5360,121.7000,153.6800,0,0
2016-08-15 10:40:00,60.7350,109.5733,0,131.4950,0,161.6867
2016-08-15 11:00:00,45.5420,102.4200,0,87.5900,159.2200,162.4200
2016-08-15 11:20:00,51.9850,104.8033,117.2200,117.7433,0,200.1650
2016-08-15 11:40:00,70.1637,100.7600,110.5900,177.3300,0,167.1700
2016-08-15 12:00:00,67.5144,103.3000,0,99.7133,134.1900,107.3900
2016-08-15 12:20:00,79.4567,124.0067,0,131.7650,0,0
2016-08-15 12:40:00,68.7138,82.4200,123.8300,155.6400,0,170.4600
2016-08-15 13:00:00,74.7379,99.0650,128.5200,116.7700,142.2100,200.5033
2016-08-15 13:20:00,61.3820,101.7750,0,115.3167,0,98.9300
2016-08-15 13:40:00,123.6037,123.2740,0,0,0,0
2016-08-15 14:00:00,94.1700,120.0260,157.2700,114.9086,0,169.4850
2016-08-15 14:20:00,60.5244,0,0,87.8200,0,0
2016-08-15 14:40:00,60.9236,117.9475,0,92.6625,211.2200,182.4200
2016-08-15 15:00:00,59.7800,94.8950,93.1200,87.8400,0,0
2016-08-15 15:20:00,49.1217,101.7025,0,0,0,173.1300
2016-08-15 15:40:00,61.2260,95.2867,0,83.1450,93.6900,0
2016-08-15 16:00:00,63.3680,104.0900,142.2800,115.5975,154.5000,176.2000
2016-08-15 16:20:00,61.7050,139.4020,0,77.6700,146.5450,0
2016-08-15 16:40:00,60.6840,0,0,0,189.7800,0
2016-08-15 17:00:00,61.1583,0,0,189.7650,0,144.2600
2016-08-15 17:20:00,64.4050,105.1025,0,101.2967,0,0
2016-08-15 17:40:00,60.5660,109.9060,0,108.0367,135.4800,0
2016-08-15 18:00:00,52.9150,116.0300,0,110.7900,0,147.3667
2016-08-15 18:20:00,75.1700,135.0550,108.1600,108.7600,0,0
2016-08-15 18:40:00,62.6760,0,0,181.1400,0,0
2016-08-15 19:00:00,64.8800,127.8000,0,135.9300,0,0
2016-08-15 19:20:00,48.0975,131.8533,0,0,0,150.6800
2016-08-15 19:40:00,37.3433,79.8400,0,173.0400,0,209.6500
2016-08-15 20:00:00,91.3225,75.4700,0,0,0,157.2800
2016-08-15 20:20:00,93.5425,118.1100,0,0,0,188.6800
2016-08-15 20:40:00,92.6300,164.6125,0,111.8150,0,0
2016-08-15 21:00:00,101.7800,141.4100,0,70.0760,213.8700,0
2016-08-15 21:20:00,59.3367,100.0450,0,62.6500,178.6000,0
2016-08-15 21:40:00,71.0850,120.3300,0,83.1700,0,160.4400
2016-08-15 22:00:00,72.7300,0,0,179.8300,0,217.9500
2016-08-15 22:20:00,0,82.3000,0,0,162.7500,0
2016-08-15 22:40:00,54.6325,128.4500,0,99.0700,0,0
2016-08-15 23:00:00,0,73.4000,0,0,0,0
2016-08-15 23:20:00,30.2400,64.7300,0,66.7300,0,0
2016-08-15 23:40:00,36.4050,0,0,0,0,0
2016-08-16 00:00:00,35.7000,0,0,0,0,0
2016-08-16 00:20:00,41.9100,89.0000,0,0,0,0
2016-08-16 00:40:00,74.8350,0,0,0,0,0
2016-08-16 01:00:00,36.2800,0,0,0,0,0
2016-08-16 01:40:00,0,0,115.5900,0,0,0
2016-08-16 02:00:00,60.5100,0,0,0,0,0
2016-08-16 02:20:00,0,77.7800,0,0,136.1900,0
2016-08-16 02:40:00,94.5050,0,0,0,0,0
2016-08-16 03:00:00,63.5600,0,0,69.8700,0,0
2016-08-16 03:20:00,0,0,0,106.0500,0,0
2016-08-16 03:40:00,27.9600,0,0,0,0,0
2016-08-16 04:00:00,45.7550,99.7600,0,0,0,0
2016-08-16 04:20:00,71.8933,76.9200,0,0,0,0
2016-08-16 04:40:00,67.3300,93.7400,100.1600,0,0,0
2016-08-16 05:00:00,0,113.4400,0,0,292.0300,256.3700
2016-08-16 05:20:00,62.3957,0,0,92.9567,0,345.7700
2016-08-16 05:40:00,42.5600,0,0,0,0,0
2016-08-16 06:00:00,72.5140,94.0840,94.2500,136.9100,0,0
2016-08-16 06:20:00,59.6800,0,0,462.1900,132.8000,182.7350
2016-08-16 06:40:00,46.5075,141.0300,248.5100,120.9650,108.2500,0
2016-08-16 07:00:00,66.3889,122.4233,190.9400,0,0,0
2016-08-16 07:20:00,54.9056,165.7840,94.1000,98.3800,0,214.6600
2016-08-16 07:40:00,42.3550,107.9633,101.0600,89.1433,188.7100,0
2016-08-16 08:00:00,61.1340,0,0,100.0200,204.6900,0
2016-08-16 08:20:00,75.1600,130.4780,0,136.8275,0,0
2016-08-16 08:40:00,58.9967,181.8983,0,157.9475,0,0
2016-08-16 09:00:00,110.4025,215.7650,0,258.0200,0,0
2016-08-16 09:20:00,97.9778,231.6480,82.2200,197.2960,0,184.8067
2016-08-16 09:40:00,76.2525,243.4425,0,127.9100,0,137.5500
2016-08-16 10:00:00,56.2536,123.4250,141.9500,123.1800,0,146.2950
2016-08-16 10:20:00,52.5300,111.7609,83.4000,71.6450,171.2050,167.5600
2016-08-16 10:40:00,60.5180,120.2600,108.5100,112.4300,287.0600,198.0000
2016-08-16 11:00:00,75.7467,108.5575,0,91.1033,0,207.2900
2016-08-16 11:20:00,65.9960,93.4083,136.7200,113.4300,0,0
2016-08-16 11:40:00,57.8356,102.5900,0,118.4500,185.6900,0
2016-08-16 12:00:00,59.7680,77.1400,104.8200,114.7450,0,131.4700
2016-08-16 12:20:00,57.5756,119.6525,0,183.7400,0,199.3900
2016-08-16 12:40:00,54.5444,89.7850,0,134.1650,0,117.5650
2016-08-16 13:00:00,49.9978,115.0475,101.2800,116.0325,204.3100,218.2800
2016-08-16 13:20:00,62.6714,92.0300,0,81.7760,0,255.4500
2016-08-16 13:40:00,119.2900,145.9833,131.5700,53.8600,0,134.6800
2016-08-16 14:00:00,63.3300,148.6600,0,0,0,152.2700
2016-08-16 14:20:00,62.9557,141.5775,142.7600,119.5575,0,169.2967
2016-08-16 14:40:00,57.4333,110.7420,0,78.1000,0,118.4800
2016-08-16 15:00:00,40.8683,87.4300,0,79.8600,0,230.0550
2016-08-16 15:20:00,37.3914,93.5900,138.3400,139.2850,139.7700,0
2016-08-16 15:40:00,78.0212,103.3017,0,134.4500,0,0
2016-08-16 16:00:00,51.1462,86.3767,0,84.3025,246.6700,0
2016-08-16 16:20:00,75.5938,114.5700,0,81.7950,0,176.3600
2016-08-16 16:40:00,72.5050,97.2500,148.9400,95.5550,0,191.2967
2016-08-16 17:00:00,73.9143,124.0200,0,0,0,259.7650
2016-08-16 17:20:00,56.6167,109.8925,104.3500,151.7860,0,173.7800
2016-08-16 17:40:00,62.4557,118.5060,0,167.8850,0,245.0100
2016-08-16 18:00:00,51.3700,119.8900,114.6800,98.8020,0,107.0100
2016-08-16 18:20:00,67.7683,114.3333,0,111.6980,0,232.1150
2016-08-16 18:40:00,62.7000,102.0450,0,97.9500,0,123.4600
2016-08-16 19:00:00,51.6500,0,0,128.3100,0,0
2016-08-16 19:20:00,0,131.8800,0,0,0,0
2016-08-16 19:40:00,53.4300,162.4550,0,0,0,194.0700
2016-08-16 20:00:00,59.2817,123.1400,0,61.9200,0,0
2016-08-16 20:20:00,63.1100,96.1400,0,0,0,0
2016-08-16 20:40:00,69.3300,0,0,77.0100,0,181.1000
2016-08-16 21:00:00,56.8960,78.0033,0,139.4200,0,0
2016-08-16 21:20:00,67.2067,132.2950,0,51.5000,0,185.4200
2016-08-16 21:40:00,71.7050,100.1500,0,107.0700,176.5000,0
2016-08-16 22:00:00,35.3800,97.0200,155.5600,54.3300,0,0
2016-08-16 22:20:00,41.3200,83.1400,0,0,0,0
2016-08-16 22:40:00,0,215.3500,0,0,0,0
2016-08-16 23:00:00,30.8550,61.9200,0,0,0,0
2016-08-16 23:20:00,41.9100,98.6200,0,107.9900,0,0
2016-08-16 23:40:00,32.9600,0,0,0,0,0
2016-08-17 00:00:00,32.8100,89.4700,0,0,0,0
2016-08-17 00:20:00,42.1450,0,0,0,0,0
2016-08-17 01:00:00,44.6000,0,87.0200,116.5000,0,0
2016-08-17 01:20:00,41.9800,63.8500,0,0,0,0
2016-08-17 02:00:00,0,0,0,150.3000,0,0
2016-08-17 02:20:00,0,283.5600,0,0,0,0
2016-08-17 02:40:00,0,0,73.1800,72.8200,0,0
2016-08-17 03:00:00,89.7200,79.7700,0,98.9000,0,0
2016-08-17 03:20:00,51.9050,132.6200,0,0,0,0
2016-08-17 03:40:00,195.2900,0,0,0,0,0
2016-08-17 04:00:00,0,0,98.6900,0,0,0
2016-08-17 04:20:00,43.3350,0,0,0,104.2800,0
2016-08-17 04:40:00,66.1300,109.2320,117.5700,0,0,0
2016-08-17 05:20:00,44.6200,0,141.4000,90.2100,0,0
2016-08-17 05:40:00,48.2950,72.4000,49.4600,0,0,0
2016-08-17 06:00:00,0,109.1100,0,118.0000,0,0
2016-08-17 06:20:00,34.4000,133.0950,85.8400,0,507.8000,0
2016-08-17 06:40:00,44.4933,104.4817,191.9500,150.6767,0,127.1400
2016-08-17 07:00:00,75.1822,127.3450,122.5500,114.2550,0,0
2016-08-17 07:20:00,64.2377,126.8000,0,79.6767,0,158.3600
2016-08-17 07:40:00,67.7700,124.3080,107.9300,134.0733,0,182.8800
2016-08-17 08:00:00,95.4660,175.0050,103.6300,0,0,0
2016-08-17 08:20:00,77.3829,139.3000,0,164.6167,0,0
2016-08-17 08:40:00,97.8933,155.4200,194.8200,251.3850,253.5700,371.9600
2016-08-17 09:00:00,61.6240,140.9500,0,202.0875,0,341.9400
2016-08-17 09:20:00,74.5453,238.2180,0,155.4250,0,0
2016-08-17 09:40:00,60.1167,118.7000,113.6500,143.8500,208.4600,168.6800
2016-08-17 10:00:00,60.4711,100.0467,115.7200,109.2350,0,0
2016-08-17 10:20:00,54.0420,107.2900,175.8600,136.7950,0,175.4250
2016-08-17 10:40:00,51.2820,85.5350,0,132.8400,107.4000,0
2016-08-17 11:00:00,60.5820,91.3300,0,155.8100,0,175.4400
2016-08-17 11:20:00,62.1329,0,0,74.0550,0,0
2016-08-17 11:40:00,52.6700,123.5360,107.1000,113.9300,0,182.7600
2016-08-17 12:00:00,65.4500,96.7100,0,111.5000,158.8900,141.4400
2016-08-17 12:20:00,49.2033,113.7700,111.9300,76.2300,0,195.9600
2016-08-17 12:40:00,59.1223,107.0550,211.1100,98.0133,158.5800,0
2016-08-17 13:00:00,63.0740,110.7833,0,120.0480,140.3500,151.0567
2016-08-17 13:20:00,41.8300,156.3217,0,125.6500,0,188.0325
2016-08-17 13:40:00,0,103.4131,0,76.5350,163.5300,208.0300
2016-08-17 14:00:00,0,111.6140,0,117.5745,0,154.0200
2016-08-17 14:20:00,0,118.4814,0,90.9100,177.5850,0
2016-08-17 14:40:00,18.9400,116.8650,0,86.8450,0,0
2016-08-17 15:00:00,178.5500,111.9757,0,108.4825,0,127.9000
2016-08-17 15:20:00,70.8162,89.2500,106.8300,78.5100,0,0
2016-08-17 15:40:00,59.4025,0,0,81.3900,152.7800,141.8400
2016-08-17 16:00:00,47.5800,100.3733,0,0,106.7700,173.4400
2016-08-17 16:20:00,58.8390,96.3500,0,112.0025,0,137.1633
2016-08-17 16:40:00,49.5700,109.9787,126.0100,107.5233,0,190.4600
2016-08-17 17:00:00,52.2343,75.8400,0,76.4367,228.6700,0
2016-08-17 17:20:00,52.3829,88.0100,0,77.3300,0,0
2016-08-17 17:40:00,65.7525,99.1850,116.0300,91.1600,0,0
2016-08-17 18:00:00,66.4829,100.8900,0,116.9940,0,0
2016-08-17 18:20:00,35.3900,115.5850,95.8100,125.0500,0,147.4200
2016-08-17 18:40:00,61.0113,138.0320,0,83.2350,0,0
2016-08-17 19:00:00,61.7240,79.7000,176.1300,115.1000,0,0
2016-08-17 19:20:00,72.2475,76.0450,0,149.6350,0,0
2016-08-17 19:40:00,59.8167,91.2350,79.9600,122.8800,0,0
2016-08-17 20:00:00,66.3267,120.6400,94.5400,101.8433,0,127.0800
2016-08-17 20:20:00,33.8500,96.4333,0,102.3850,0,0
2016-08-17 20:40:00,58.2740,93.5650,72.6600,164.7400,0,0
2016-08-17 21:00:00,38.6800,100.8533,0,91.5000,0,0
2016-08-17 21:20:00,60.0517,102.0000,0,33.4700,0,118.1900
2016-08-17 21:40:00,72.7000,83.3000,70.4000,0,136.2500,0
2016-08-17 22:00:00,60.2175,0,110.1700,0,0,0
2016-08-17 22:20:00,0,80.5900,0,0,0,0
2016-08-17 22:40:00,47.7100,94.6200,0,0,0,0
2016-08-17 23:00:00,57.7167,82.6300,0,0,0,0
2016-08-17 23:20:00,0,114.0067,0,0,0,0
2016-08-18 00:00:00,46.0500,0,0,0,0,0
2016-08-18 00:40:00,0,66.9700,0,0,0,0
2016-08-18 01:20:00,21.3800,70.5300,0,0,0,0
2016-08-18 02:20:00,0,0,135.2400,0,0,0
2016-08-18 02:40:00,40.7100,100.0000,0,0,0,0
2016-08-18 03:00:00,43.7000,0,0,0,0,0
2016-08-18 03:20:00,51.3125,0,0,0,0,0
2016-08-18 03:40:00,79.7367,141.4000,0,0,0,0
2016-08-18 04:00:00,0,79.0900,0,0,0,0
2016-08-18 04:20:00,44.3300,0,132.2900,0,0,0
2016-08-18 04:40:00,56.1000,0,0,0,0,0
2016-08-18 05:00:00,67.3575,116.3700,0,135.4000,0,0
2016-08-18 05:20:00,55.8250,0,0,69.6300,0,0
2016-08-18 05:40:00,36.2300,0,0,0,0,0
2016-08-18 06:00:00,40.4100,116.2600,0,91.7800,0,353.1800
2016-08-18 06:20:00,41.3986,104.8733,0,103.5950,0,0
2016-08-18 06:40:00,48.2125,111.1400,259.8000,131.8100,0,0
2016-08-18 07:00:00,56.6450,84.0950,112.6800,58.1900,0,0
2016-08-18 07:20:00,47.6987,121.3000,0,29.4300,0,0
2016-08-18 07:40:00,56.8067,134.4750,93.3100,82.8580,0,0
2016-08-18 08:00:00,61.1500,117.4333,0,112.7200,0,0
2016-08-18 08:20:00,67.3533,137.3625,104.5800,116.2325,0,0
2016-08-18 08:40:00,80.0000,168.8475,0,86.8700,0,374.7000
2016-08-18 09:00:00,88.9645,272.5417,111.6700,199.3820,0,282.2900
2016-08-18 09:20:00,82.8500,247.1360,0,164.6557,0,178.0400
2016-08-18 09:40:00,71.4080,171.2567,182.0700,135.4025,105.9900,154.0900
2016-08-18 10:00:00,54.2760,137.0500,155.2400,87.7975,0,215.3767
2016-08-18 10:20:00,57.7183,120.8900,0,91.8400,133.3100,0
2016-08-18 10:40:00,65.3380,91.9788,0,138.4850,0,155.2400
2016-08-18 11:00:00,60.5860,77.9700,116.4300,68.7700,0,171.4750
2016-08-18 11:20:00,36.4417,82.3050,0,81.8340,0,0
2016-08-18 11:40:00,59.9200,99.5200,0,284.5800,0,166.9875
2016-08-18 12:00:00,65.9883,94.2500,0,110.6750,0,128.8150
2016-08-18 12:20:00,64.5625,107.8467,106.1100,70.7400,0,0
2016-08-18 12:40:00,92.1500,91.2250,0,107.9950,133.7300,0
2016-08-18 13:00:00,51.5014,122.7100,0,110.8300,0,0
2016-08-18 13:20:00,53.3600,111.5800,0,91.6700,132.2700,131.8050
2016-08-18 13:40:00,71.5210,108.2100,0,110.4244,96.6000,178.7900
2016-08-18 14:00:00,68.8960,108.8600,101.0500,72.3300,0,167.4000
2016-08-18 14:20:00,54.8313,110.7775,93.2100,83.6017,152.9700,153.2900
2016-08-18 14:40:00,52.7886,238.9733,0,75.4700,0,133.0800
2016-08-18 15:00:00,84.4325,95.0022,0,99.9333,110.9400,152.5800
2016-08-18 15:20:00,59.5842,98.1733,99.5000,119.0467,0,162.6100
2016-08-18 15:40:00,48.8600,99.3800,0,88.4600,0,179.5550
2016-08-18 16:00:00,83.8857,86.7350,0,85.9200,158.1200,209.1000
2016-08-18 16:20:00,68.9640,91.7800,76.8900,89.2050,0,124.5850
2016-08-18 16:40:00,42.4400,84.5360,0,123.1600,0,169.3633
2016-08-18 17:00:00,63.0400,108.2900,122.7200,104.1780,0,219.9150
2016-08-18 17:20:00,60.8400,104.3050,0,105.4400,0,0
2016-08-18 17:40:00,53.8733,111.7275,0,71.0400,0,165.9700
2016-08-18 18:00:00,63.7743,118.9375,0,107.8800,0,0
2016-08-18 18:20:00,52.1780,117.5400,0,89.5950,0,212.8400
2016-08-18 18:40:00,81.7650,264.5600,0,89.1675,0,0
2016-08-18 19:00:00,59.0800,106.2800,114.3400,95.1750,0,129.9600
2016-08-18 19:20:00,77.8125,0,128.4200,100.2633,0,0
2016-08-18 19:40:00,39.6700,158.9650,0,99.4533,0,216.0700
2016-08-18 20:00:00,60.3300,96.7800,0,96.5900,0,0
2016-08-18 20:20:00,54.5320,0,0,111.9600,0,0
2016-08-18 20:40:00,53.6880,207.6650,0,0,0,138.4000
2016-08-18 21:00:00,67.0425,94.1600,0,0,0,0
2016-08-18 21:20:00,68.6900,112.1100,0,120.1700,0,0
2016-08-18 21:40:00,71.0050,85.3100,0,85.1200,0,0
2016-08-18 22:00:00,57.8450,76.2950,0,0,0,0
2016-08-18 22:20:00,100.1550,130.0750,0,0,0,120.1500
2016-08-18 22:40:00,0,172.9400,0,0,0,0
2016-08-18 23:00:00,38.4200,130.4300,0,120.7800,0,0
2016-08-18 23:20:00,52.5433,119.9700,0,75.0200,0,0
2016-08-18 23:40:00,48.5500,92.5500,136.2750,0,0,0
2016-08-19 00:20:00,59.5100,0,0,0,0,0
2016-08-19 00:40:00,67.6700,80.2900,0,0,0,0
2016-08-19 01:00:00,55.6050,0,0,0,0,0
2016-08-19 01:20:00,41.5700,108.1000,0,0,134.1900,0
2016-08-19 01:40:00,43.1100,86.0000,0,73.2600,0,0
2016-08-19 02:00:00,0,72.7400,0,0,0,0
2016-08-19 02:20:00,59.5450,0,0,0,0,0
2016-08-19 02:40:00,57.0100,0,0,0,0,0
2016-08-19 03:00:00,89.4333,0,0,74.8000,0,0
2016-08-19 03:20:00,0,0,0,72.4900,0,0
2016-08-19 04:00:00,50.0800,0,0,0,0,0
2016-08-19 04:20:00,55.5350,0,0,251.7500,0,0
2016-08-19 04:40:00,21.5150,104.4700,0,82.9050,0,0
2016-08-19 05:00:00,39.6580,0,0,89.3900,0,0
2016-08-19 05:20:00,42.1950,67.0700,0,153.8250,0,0
2016-08-19 05:40:00,57.7000,0,0,0,0,0
2016-08-19 06:00:00,65.3250,94.2600,0,113.2700,0,116.2300
2016-08-19 06:20:00,39.5250,80.4600,0,105.3100,104.8200,0
2016-08-19 06:40:00,40.7350,116.9400,239.6200,104.7300,0,173.1700
2016-08-19 07:00:00,68.1086,125.5175,126.4800,116.7800,0,0
2016-08-19 07:20:00,54.5729,98.7350,0,82.5875,0,166.5100
2016-08-19 07:40:00,52.6360,118.9567,0,90.0600,212.4400,0
2016-08-19 08:00:00,65.3300,113.1933,0,126.0575,0,0
2016-08-19 08:20:00,74.5683,106.7250,0,87.3833,0,293.4600
2016-08-19 08:40:00,77.0900,244.5317,0,166.9800,106.1100,268.0300
2016-08-19 09:00:00,18.5400,292.4080,0,170.7900,0,252.3800
2016-08-19 09:20:00,108.9462,284.4357,0,277.9400,0,0
2016-08-19 09:40:00,84.7586,122.8750,75.6700,86.2100,177.4933,165.1400
2016-08-19 10:00:00,59.9800,101.6500,87.3700,142.6150,0,0
2016-08-19 10:20:00,46.5212,80.7514,0,155.0720,137.8100,127.4600
2016-08-19 10:40:00,66.5820,91.0767,101.0433,109.8860,152.6050,150.4300
2016-08-19 11:00:00,21.4900,121.9400,203.3250,177.5300,0,0
2016-08-19 11:20:00,55.2133,98.1700,82.4000,101.3100,0,0
2016-08-19 11:40:00,59.6443,86.3533,0,112.0400,0,0
2016-08-19 12:00:00,43.4950,148.1800,170.9067,108.3300,0,0
2016-08-19 12:20:00,53.1960,85.3840,0,161.4200,0,100.2400
2016-08-19 12:40:00,73.5054,100.7000,123.5100,113.9800,0,0
2016-08-19 13:00:00,50.3636,89.9680,0,0,0,0
2016-08-19 13:20:00,55.2809,76.1675,0,87.3175,157.2200,175.0800
2016-08-19 13:40:00,83.7378,108.1725,0,100.6325,0,161.6500
2016-08-19 14:00:00,45.2275,164.4100,87.1900,124.7400,112.3800,145.3500
2016-08-19 14:20:00,58.4857,80.4775,238.0200,66.7050,0,0
2016-08-19 14:40:00,52.9500,95.4133,71.0600,96.9180,0,0
2016-08-19 15:00:00,86.2100,79.3933,0,86.9650,235.1000,113.3000
2016-08-19 15:20:00,63.4256,108.5533,0,0,134.2700,0
2016-08-19 15:40:00,61.4586,108.7000,0,125.8433,166.1700,140.9250
2016-08-19 16:00:00,44.1825,130.6971,0,120.8233,0,0
2016-08-19 16:20:00,89.9621,99.5900,0,105.8925,171.2350,124.9000
2016-08-19 16:40:00,71.4764,116.5600,132.8400,108.3900,0,195.1800
2016-08-19 17:00:00,73.2889,124.0900,0,120.3050,0,138.3050
2016-08-19 17:20:00,77.0513,121.3950,0,114.5950,116.8200,190.5600
2016-08-19 17:40:00,73.9708,108.1317,115.0100,176.9850,0,0
2016-08-19 18:00:00,66.0720,105.9500,0,102.9614,0,152.5700
2016-08-19 18:20:00,64.9518,117.7967,0,95.2500,271.1800,0
2016-08-19 18:40:00,78.3675,78.3000,0,68.8000,0,189.6150
2016-08-19 19:00:00,62.1256,125.7800,0,110.4767,0,0
2016-08-19 19:20:00,97.8187,123.3271,0,114.7367,0,0
2016-08-19 19:40:00,62.3736,128.5700,86.9000,0,0,188.1500
2016-08-19 20:00:00,65.2975,92.3950,0,107.2100,0,0
2016-08-19 20:20:00,89.8180,95.8300,126.5500,125.9500,0,225.3350
2016-08-19 20:40:00,58.5613,82.3000,0,102.5350,0,0
2016-08-19 21:00:00,69.3700,288.5167,127.0600,70.6750,0,0
2016-08-19 21:20:00,45.6900,100.5400,0,87.2250,167.9200,0
2016-08-19 21:40:00,45.3900,80.3800,0,54.7700,0,0
2016-08-19 22:00:00,71.7200,116.8025,0,122.0200,0,155.8800
2016-08-19 22:20:00,54.6950,250.4933,0,0,0,0
2016-08-19 22:40:00,53.4100,0,0,65.2600,0,0
2016-08-19 23:00:00,58.7233,0,124.6800,0,0,0
2016-08-19 23:20:00,54.0200,0,0,0,0,0
2016-08-19 23:40:00,76.9767,94.5300,0,96.1400,0,0
2016-08-20 00:00:00,50.8100,65.2700,0,0,0,0
2016-08-20 00:20:00,0,74.8200,0,158.0200,99.8000,0
2016-08-20 00:40:00,0,117.3600,0,0,233.5700,0
2016-08-20 01:00:00,0,0,0,321.8900,0,0
2016-08-20 01:20:00,50.7600,71.5100,0,0,0,0
2016-08-20 01:40:00,60.9650,0,0,0,0,0
2016-08-20 02:00:00,32.6400,0,0,229.5300,0,0
2016-08-20 02:20:00,0,81.3900,0,133.8300,0,0
2016-08-20 02:40:00,57.4767,0,0,0,0,0
2016-08-20 03:00:00,0,154.3400,0,0,0,0
2016-08-20 03:20:00,57.2700,83.8900,0,0,0,0
2016-08-20 03:40:00,43.8200,0,0,0,0,0
2016-08-20 04:00:00,59.0300,65.5900,84.2600,0,0,0
2016-08-20 04:20:00,256.9157,87.8200,0,65.0200,0,0
2016-08-20 04:40:00,41.0100,90.2900,0,0,0,0
2016-08-20 05:00:00,45.7750,0,0,0,0,0
2016-08-20 05:20:00,53.7860,91.9600,0,0,0,0
2016-08-20 05:40:00,38.4750,0,154.5900,85.7500,0,0
2016-08-20 06:00:00,32.6625,0,0,86.2833,0,0
2016-08-20 06:20:00,52.7343,73.8700,0,108.3367,0,0
2016-08-20 06:40:00,55.3800,94.6400,220.2400,108.1550,200.5700,0
2016-08-20 07:00:00,85.3510,92.6800,205.9500,82.5000,0,0
2016-08-20 07:20:00,74.8609,91.7650,0,85.3967,0,133.7500
2016-08-20 07:40:00,61.0782,87.0440,103.6800,73.2500,0,0
2016-08-20 08:00:00,61.3047,105.7440,133.5500,102.7340,0,269.7700
2016-08-20 08:20:00,108.6083,94.1875,0,108.8333,164.7500,193.5300
2016-08-20 08:40:00,72.8671,99.5380,80.1200,106.2917,0,216.0800
2016-08-20 09:00:00,78.2707,122.0700,0,75.3100,0,207.1000
2016-08-20 09:20:00,146.3260,171.5150,0,91.9167,0,150.6500
2016-08-20 09:40:00,81.9789,97.0950,0,119.0875,141.0900,181.6200
2016-08-20 10:00:00,68.5393,90.5975,106.5900,122.0650,148.3700,194.1920
2016-08-20 10:20:00,164.4933,120.7120,105.6450,108.9400,165.2500,168.0100
2016-08-20 10:40:00,54.5292,105.7600,0,104.3500,164.7900,0
2016-08-20 11:00:00,60.4200,113.2011,0,104.9467,0,133.4100
2016-08-20 11:20:00,56.0017,152.1050,116.6900,135.0600,167.2000,194.3300
2016-08-20 11:40:00,63.0600,116.9300,123.0000,255.3000,0,305.8200
2016-08-20 12:00:00,56.7430,106.5700,0,0,143.0100,0
2016-08-20 12:20:00,66.7444,139.0440,104.0000,0,0,0
2016-08-20 12:40:00,71.0557,0,105.6600,106.3900,0,121.4900
2016-08-20 13:00:00,54.5650,88.1400,0,114.9175,0,0
2016-08-20 13:20:00,43.6112,107.2200,165.1700,108.4675,147.6400,178.1200
2016-08-20 13:40:00,56.2415,76.6000,0,119.7900,170.7900,0
2016-08-20 14:00:00,64.8133,102.1233,66.0400,67.1500,163.5600,0
2016-08-20 14:20:00,52.6987,133.0100,0,75.6000,150.3650,0
2016-08-20 14:40:00,58.7520,99.9060,0,122.4300,0,128.9400
2016-08-20 15:00:00,44.2229,80.2300,0,123.6325,122.6500,122.3200
2016-08-20 15:20:00,52.2200,107.7150,92.7000,96.1333,222.1200,0
2016-08-20 15:40:00,58.2489,90.2420,0,189.6025,0,105.4200
2016-08-20 16:00:00,111.4250,82.3500,0,114.4733,0,159.0400
2016-08-20 16:20:00,52.0080,138.9900,111.3900,142.8100,109.3900,156.8100
2016-08-20 16:40:00,34.1100,112.4180,0,83.4000,0,0
2016-08-20 17:00:00,60.5150,0,0,0,0,0
2016-08-20 17:20:00,73.7400,102.2517,0,63.1800,0,0
2016-08-20 17:40:00,0,102.9400,0,105.8500,0,131.4900
